"id","datasetentry_id","label_id"
"1051","742","8"
"1052","743","1"
"1054","744","1"
"1055","744","5"
"1053","744","8"
"1056","745","4"
"1057","746","1"
"1058","747","1"
"1059","748","4"
"1060","749","1"
"1062","750","4"
"1063","751","2"
"1064","752","1"
"1066","753","1"
"1067","754","1"
"1068","755","1"
"1069","756","1"
"1071","757","1"
"1070","757","4"
"1073","758","1"
"1072","758","4"
"1074","759","1"
"1075","760","1"
"1076","761","2"
"1077","762","1"
"1078","763","1"
"1080","764","1"
"1079","764","4"
"1081","765","1"
"1082","766","4"
"1084","767","3"
"1083","767","4"
"1086","768","1"
"1085","768","8"
"1087","769","8"
"1088","770","1"
"1089","771","4"
"1091","772","8"
"1092","773","8"
"1093","774","4"
"1094","775","1"
"1095","776","4"
"1096","777","2"
"1097","778","7"
"1098","778","8"
"1099","779","2"
"1100","780","7"
"1101","781","2"
"1102","782","4"
"1103","782","8"
"1104","783","1"
"1105","784","1"
"1106","785","4"
"1107","786","2"
"1109","787","1"
"1110","787","2"
"1108","787","4"
"1111","788","4"
"1112","789","4"
"1113","790","4"
"1114","790","8"
"1115","791","4"
"1116","792","1"
"1117","793","1"
"1118","794","4"
"1119","794","8"
"1120","795","1"
"1121","796","4"
"1123","797","1"
"1122","797","4"
"1124","798","1"
"1125","799","1"
"1126","799","8"
"1127","800","1"
"1128","800","8"
"1130","801","8"
"1131","802","1"
"1132","803","2"
"1133","804","4"
"1134","805","1"
"1135","806","4"
"1136","806","8"
"1137","807","7"
"1138","808","1"
"1139","808","8"
"1140","809","1"
"1141","810","1"
"1142","811","2"
"1143","812","1"
"1144","813","2"
"1147","814","3"
"1145","814","4"
"1146","814","8"
"1150","815","4"
"1152","816","1"
"1151","816","8"
"1153","817","4"
"1154","818","4"
"1155","819","2"
"1156","820","1"
"1157","821","1"
"1158","821","8"
"1159","822","1"
"1160","823","4"
"1161","823","8"
"1163","824","1"
"1162","824","4"
"1164","825","1"
"1165","826","4"
"1166","826","8"
"1167","827","1"
"1168","828","1"
"1171","829","7"
"1172","830","7"
"1173","831","1"
"1174","832","1"
"1175","833","1"
"1177","834","1"
"1179","835","1"
"1180","836","4"
"1181","836","8"
"1182","837","1"
"1183","838","1"
"1184","839","8"
"1185","840","1"
"1186","841","1"
"1187","842","2"
"1188","843","1"
"1189","843","8"
"1190","844","2"
"1192","845","1"
"1193","846","4"
"1194","847","4"
"1195","847","8"
"1196","848","1"
"1197","849","2"
"1198","849","8"
"1199","850","3"
"1200","850","8"
"1202","851","1"
"1201","851","4"
"1203","852","1"
"1204","853","2"
"1205","854","4"
"1206","855","2"
"1208","856","1"
"1207","856","4"
"1210","857","1"
"1209","857","4"
"1211","858","3"
"1212","859","2"
"1213","860","4"
"1214","861","1"
"1215","861","8"
"1216","862","1"
"1217","863","8"
"1218","864","1"
"1220","865","1"
"1219","865","4"
"1221","866","1"
"1222","867","1"
"1224","868","1"
"1226","869","1"
"1227","869","8"
"1228","870","2"
"1229","871","4"
"1230","872","7"
"1231","873","1"
"1232","874","1"
"1233","875","1"
"1234","876","1"
"1235","877","2"
"1236","877","3"
"1237","877","8"
"1238","878","1"
"1239","879","1"
"1240","880","4"
"1241","881","4"
"1242","882","8"
"1243","883","2"
"1244","884","4"
"1245","884","8"
"1246","885","1"
"1247","886","2"
"1248","886","7"
"1249","887","2"
"1250","887","7"
"1251","888","4"
"1252","889","4"
"1253","890","1"
"1254","890","3"
"1255","891","3"
"1256","892","2"
"1257","892","3"
"1258","893","4"
"1259","894","4"
"1260","894","8"
"1262","895","3"
"1261","895","8"
"1263","896","2"
"1264","896","8"
"1265","897","4"
"1267","898","1"
"1266","898","7"
"1268","899","4"
"1269","899","8"
"1270","900","2"
"1271","901","1"
"1272","901","8"
"1275","902","1"
"1274","902","4"
"1273","902","8"
"1276","903","2"
"1277","904","2"
"1279","905","1"
"1278","905","4"
"1280","906","2"
"1281","907","1"
"1282","908","1"
"1283","908","8"
"1284","909","1"
"1285","909","8"
"1286","910","1"
"1287","910","8"
"1288","911","1"
"1289","912","2"
"1290","913","4"
"1291","914","1"
"1292","915","1"
"1293","916","1"
"1294","916","8"
"1295","917","4"
"1296","918","2"
"1297","919","1"
"1298","920","2"
"1300","921","1"
"1301","921","8"
"1302","922","8"
"1303","923","8"
"1305","924","3"
"1304","924","8"
"1306","925","1"
"1307","926","8"
"1308","927","3"
"1309","927","7"
"1310","928","1"
"1311","929","4"
"1312","929","8"
"1313","930","8"
"1314","931","8"
"1315","932","8"
"1316","933","8"
"1317","934","3"
"1318","935","3"
"1319","936","3"
"1320","937","1"
"1321","938","1"
"1322","938","5"
"1323","939","1"
"1324","939","8"
"1325","940","1"
"1327","941","3"
"1326","941","7"
"1328","941","8"
"1329","942","4"
"1331","943","1"
"1330","943","3"
"1332","944","4"
"1333","945","1"
"1334","946","1"
"1335","947","1"
"1336","948","1"
"1337","948","8"
"1339","949","1"
"1338","949","4"
"1340","950","8"
"1341","951","1"
"1342","952","2"
"1344","953","2"
"1343","953","3"
"1345","954","2"
"1346","954","3"
"1348","955","2"
"1347","955","3"
"1349","956","2"
"1350","956","3"
"1351","957","3"
"1352","958","1"
"1354","959","3"
"1353","959","8"
"1355","960","3"
"1356","960","8"
"1357","961","2"
"1358","962","2"
"1359","963","2"
"1360","964","2"
"1361","965","2"
"1362","966","2"
"1363","967","4"
"1365","968","1"
"1366","968","2"
"1364","968","4"
"1367","969","1"
"1368","970","3"
"1369","970","8"
"1370","971","3"
"1371","971","8"
"1373","972","3"
"1372","972","8"
"1374","973","2"
"1376","973","3"
"1375","973","8"
"1377","974","2"
"1379","974","3"
"1378","974","8"
"1380","975","5"
"1381","976","1"
"1382","976","8"
"1383","977","7"
"1385","978","1"
"1384","978","4"
"1386","979","1"
"1387","980","3"
"1388","980","8"
"1389","981","3"
"1390","981","8"
"1392","982","3"
"1391","982","8"
"1393","983","8"
"1394","984","1"
"1395","985","7"
"1396","986","7"
"1397","987","1"
"1399","988","5"
"1398","988","8"
"1401","989","3"
"1400","989","8"
"1403","990","2"
"1402","990","4"
"1405","991","3"
"1404","991","8"
"1406","992","3"
"1407","993","3"
"1408","994","4"
"1410","995","1"
"1409","995","4"
"1412","996","1"
"1411","996","4"
"1413","997","1"
"1414","998","4"
"1417","999","1"
"1415","999","4"
"1416","999","8"
"1418","1000","8"
"1419","1001","8"
"1420","1002","8"
"1421","1003","3"
"1422","1004","3"
"1423","1004","8"
"1425","1006","5"
"1426","1007","5"
"1427","1007","6"
"1428","1008","5"
"1429","1009","5"
"1430","1010","5"
"1431","1011","6"
"1432","1012","6"
"1433","1013","6"
"1434","1014","6"
"1435","1015","6"
"1436","1016","6"
"1437","1017","6"
"1438","1018","6"
"1439","1019","6"
"1440","1020","6"
"1441","1021","6"
"1442","1022","6"
"1443","1023","6"
"1444","1024","6"
"1445","1025","6"
"1446","1026","6"
"1447","1027","6"
"1448","1028","6"
"1449","1029","6"
"1450","1030","6"
"1451","1031","6"
"1452","1032","6"
"1453","1033","6"
"1454","1034","6"
"1455","1035","6"
"1456","1036","6"
"1457","1037","6"
"1458","1038","6"
"1459","1039","6"
"1460","1040","6"
"1461","1041","6"
"1462","1042","6"
"1463","1043","6"
"1464","1044","6"
"1465","1045","6"
"1466","1046","6"
"1467","1047","6"
"1468","1048","6"
"1469","1049","6"
"1470","1050","6"
"1471","1051","6"
"1472","1052","6"
"1473","1053","6"
"1474","1054","6"
"1475","1055","6"
"1476","1056","6"
"1477","1057","6"
"1478","1058","6"
"1479","1059","6"
"1480","1060","6"
"1481","1061","6"
"1482","1062","6"
"1483","1063","6"
"1484","1064","6"
"1485","1065","6"
"1486","1066","6"
"1487","1067","6"
"1488","1068","6"
"1489","1069","6"
"1490","1070","6"
"1491","1071","6"
"1492","1072","6"
"1493","1073","6"
"1494","1074","6"
"1495","1075","6"
"1496","1076","6"
"1497","1077","6"
"1498","1078","6"
"1499","1079","6"
"1500","1080","6"
"1501","1081","6"
"1502","1082","6"
"1503","1083","6"
"1504","1084","6"
"1505","1085","6"
"1506","1086","6"
"1507","1087","6"
"1508","1088","6"
"1509","1089","6"
"1510","1090","6"
"1511","1091","6"
"1512","1092","6"
"1513","1093","6"
"1514","1094","6"
"1515","1095","6"
"1516","1096","6"
"1517","1097","6"
"1518","1098","6"
"1519","1099","6"
"1520","1100","6"
"1521","1101","6"
"1522","1102","6"
"1523","1103","6"
"1524","1104","6"
"1525","1105","6"
"1526","1106","6"
"1527","1107","6"
"1528","1108","6"
"1529","1109","6"
"1530","1110","6"
"1531","1111","6"
"1532","1112","6"
"1533","1113","6"
"1534","1114","6"
"1537","1115","6"
"1538","1116","6"
"1539","1117","6"
"1540","1118","6"
"1541","1119","6"
"1542","1120","6"
"1543","1121","6"
"1544","1122","6"
"1545","1123","6"
"1546","1124","6"
"1547","1125","6"
"1548","1126","6"
"1549","1127","6"
"1550","1128","6"
"1551","1129","6"
"1555","1130","6"
"1556","1131","6"
"1557","1132","6"
"1558","1133","6"
"1561","1134","6"
"1562","1135","6"
"1563","1136","6"
"1564","1137","6"
"1566","1138","6"
"1567","1139","6"
"1568","1140","6"
"1569","1141","6"
"1574","1142","6"
"1575","1143","6"
"1576","1144","6"
"1577","1145","6"
"1578","1146","6"
"1579","1147","6"
"1580","1148","6"
"1581","1149","6"
"1582","1150","6"
"1583","1151","6"
"1584","1152","6"
"1585","1153","6"
"1586","1154","6"
"1587","1155","6"
"1588","1156","6"
"1589","1157","6"
"1590","1158","6"
"1591","1159","6"
"1592","1160","6"
"1593","1161","6"
"1594","1162","6"
"1597","1163","6"
"1600","1164","6"
"1602","1165","6"
"1603","1165","8"
"1604","1166","6"
"1605","1167","6"
"1606","1168","6"
"1607","1169","6"
"1608","1169","8"
"1609","1170","6"
"1610","1171","6"
"1611","1172","6"
"1612","1173","6"
"1613","1173","8"
"1614","1174","6"
"1615","1175","6"
"1616","1176","6"
"1617","1177","6"
"1618","1178","6"
"1619","1178","8"
"1620","1179","6"
"1621","1180","6"
"1622","1181","6"
"1623","1182","6"
"1624","1183","6"
"1625","1184","6"
"1626","1185","6"
"1627","1186","6"
"1628","1187","6"
"1629","1188","6"
"1630","1189","6"
"1631","1190","6"
"1632","1191","6"
"1633","1192","6"
"1634","1193","6"
"1635","1194","6"
"1638","1196","6"
"1639","1197","6"
"1640","1198","6"
"1641","1199","6"
"1642","1200","6"
"1643","1201","6"
"1644","1202","6"
"1645","1203","6"
"1646","1204","6"
"1647","1205","6"
"1653","1206","6"
"1654","1207","6"
"1655","1208","6"
"1656","1209","6"
"1657","1210","6"
"1598","1211","6"
"1599","1211","8"
"1601","1212","6"
"1660","1213","6"
"1661","1214","6"
"1662","1215","6"
"1663","1216","6"
"1668","1217","6"
"1669","1218","6"
"1670","1219","6"
"1672","1220","6"
"1673","1221","6"
"1676","1222","6"
"1677","1223","6"
"1679","1224","3"
"1680","1225","3"
"1681","1226","3"
"1682","1227","3"
"1683","1228","3"
"1684","1229","3"
"1685","1230","3"
"1686","1231","3"
"1687","1232","3"
"1688","1233","3"
"1689","1234","3"
"1690","1235","3"
"1691","1236","3"
"1692","1237","3"
"1693","1238","3"
"1694","1239","3"
"1695","1240","3"
"1712","1241","3"
"1713","1242","3"
"1714","1243","3"
"1715","1244","3"
"1716","1245","3"
"1717","1246","3"
"1718","1247","3"
"1719","1248","3"
"1720","1249","3"
"1721","1250","3"
"1722","1251","3"
"1723","1252","3"
"1724","1253","3"
"1725","1254","3"
"1726","1255","3"
"1727","1256","3"
"1728","1257","3"
"1729","1258","3"
"1730","1259","3"
"1731","1260","3"
"1732","1261","3"
"1733","1262","3"
"1734","1263","3"
"1735","1264","3"
"1736","1265","3"
"1737","1266","3"
"1738","1267","3"
"1739","1268","3"
"1740","1269","3"
"1741","1270","3"
"1742","1271","3"
"1743","1272","3"
"1744","1273","3"
"1745","1274","3"
"1746","1275","3"
"1747","1276","3"
"1748","1277","3"
"1749","1278","3"
"1750","1279","3"
"1751","1280","3"
"1752","1281","3"
"1753","1282","3"
"1754","1283","3"
"1755","1284","3"
"1756","1285","3"
"1757","1286","3"
"1758","1287","3"
"1759","1288","3"
"1760","1289","3"
"1761","1290","3"
"1762","1291","3"
"1763","1292","3"
"1764","1293","3"
"1765","1294","3"
"1766","1295","3"
"1767","1296","3"
"1776","1297","3"
"1777","1298","3"
"1778","1299","3"
"1779","1300","3"
"1780","1301","3"
"1781","1303","3"
"1782","1304","3"
"1783","1305","3"
"1784","1306","3"
"1785","1307","3"
"1786","1308","3"
"1787","1309","3"
"1788","1310","3"
"1789","1311","3"
"1790","1312","3"
"1791","1313","3"
"1792","1314","3"
"1807","1315","2"
"1809","1316","2"
"1810","1317","2"
"1811","1318","2"
"1812","1319","2"
"1813","1320","2"
"1814","1321","2"
"1815","1322","2"
"1816","1323","2"
"1817","1324","2"
"1818","1325","2"
"1819","1326","2"
"1820","1327","2"
"1821","1328","2"
"1822","1329","2"
"1823","1330","2"
"1824","1331","2"
"1825","1332","2"
"1826","1333","2"
"1828","1334","2"
"1829","1335","2"
"1830","1336","2"
"1831","1337","2"
"1832","1338","2"
"1833","1339","2"
"1834","1340","2"
"1835","1341","2"
"1836","1342","2"
"1837","1343","2"
"1838","1344","2"
"1839","1346","2"
"1840","1347","2"
"1841","1348","2"
"1842","1349","2"
"1843","1350","2"
"1844","1351","2"
"1845","1352","2"
"1846","1353","2"
"1894","1379","5"
"1895","1380","5"
"1896","1381","5"
"1897","1382","5"
"1898","1383","5"
"1899","1385","5"
"1900","1386","5"
"1901","1387","5"
"1902","1388","5"
"1903","1389","5"
"1904","1390","5"
"1905","1391","5"
"1906","1392","5"
"1907","1393","5"
"1908","1394","5"
"1909","1395","5"
"1910","1396","5"
"1911","1397","5"
"1912","1398","5"
"1913","1399","5"
"1914","1400","5"
"1915","1401","5"
"1926","1402","5"
"1927","1403","5"
"1928","1404","5"
"1929","1405","5"
"1930","1406","5"
"1932","1407","5"
"1933","1408","5"
"1934","1409","5"
"1935","1410","5"
"1936","1411","5"
"1937","1412","5"
"1938","1413","5"
"1939","1414","5"
"1940","1415","5"
"1941","1416","5"
"1942","1417","5"
"1943","1418","5"
"1944","1419","5"
"1945","1420","5"
"1946","1421","5"
"1947","1422","5"
"1948","1423","5"
"1949","1424","5"
"1950","1425","5"
"1951","1426","5"
"1952","1427","5"
"1953","1428","5"
"1954","1429","5"
"1955","1430","5"
"1956","1431","5"
"1957","1432","5"
"1958","1433","5"
"1959","1434","5"
"1960","1435","5"
"1961","1436","5"
"1962","1437","5"
"1963","1438","5"
"1964","1439","5"
"1965","1440","5"
"1966","1441","5"
"1967","1442","5"
"1968","1443","5"
"1969","1444","5"
"1970","1445","5"
"1971","1446","5"
"1972","1447","5"
"1996","1448","5"
"1997","1449","5"
"1998","1450","5"
"1999","1451","5"
"2000","1452","5"
"2001","1453","5"
"2004","1454","5"
"2005","1455","5"
"2006","1456","5"
"2007","1457","5"
"2008","1458","5"
"2009","1459","5"
"2010","1460","5"
"2011","1461","5"
"2012","1462","5"
"2013","1463","5"
"2014","1464","5"
"2015","1465","5"
"2020","1466","6"
"2021","1467","6"
"2022","1468","6"
"2023","1469","6"
"2024","1470","6"
"2025","1471","6"
"2026","1472","6"
"2028","1472","8"
"2029","1473","8"
"2030","1474","8"
"2031","1475","8"
"2032","1476","8"
"2033","1477","8"
"2034","1478","8"
"2035","1479","8"
"2036","1480","8"
"2037","1481","8"
"2038","1482","8"
"2039","1483","8"
"2040","1484","8"
"2041","1485","8"
"2042","1486","8"
"2043","1487","8"
"2044","1488","8"
"2045","1489","8"
"2046","1490","8"
"2047","1491","8"
"2048","1492","8"
"2049","1493","8"
"2050","1494","8"
"2051","1495","8"
"2052","1496","8"
"2053","1497","8"
"2054","1498","8"
"2055","1499","8"
"2056","1500","8"
"2057","1501","8"
"2058","1502","8"
"2059","1503","8"
"2092","1504","8"
"2093","1505","8"
"2094","1506","8"
"2095","1507","8"
"2100","1508","8"
"2101","1509","8"
"2102","1510","8"
"2103","1511","8"
"2104","1512","8"
"2105","1513","8"
"2106","1514","8"
"2107","1515","8"
"2108","1516","8"
"2109","1517","8"
"2115","1518","8"
"2117","1520","7"
"2118","1521","7"
"2119","1522","7"
"2120","1523","7"
"2121","1524","7"
"2122","1525","7"
"2123","1526","7"
"2124","1527","7"
"2125","1528","7"
"2126","1529","7"
"2127","1530","7"
"2128","1531","7"
"2129","1532","7"
"2130","1533","7"
"2131","1534","7"
"2132","1535","7"
"2133","1536","7"
"2134","1537","7"
"2135","1538","7"
"2136","1539","7"
"2137","1540","7"
"2138","1541","7"
"2139","1542","7"
"2140","1543","7"
"2141","1544","7"
"2142","1545","7"
"2143","1546","7"
"2144","1547","7"
"2145","1548","7"
"2146","1549","7"
"2147","1550","7"
"2148","1551","7"
"2149","1552","7"
